date,vm.VmStatistic.BlockStats.VmBlockStatistic.RdReq,vm.VmStatistic.BlockStats.VmBlockStatistic.WrReq,vm.VmStatistic.CpuStat.System,vm.VmStatistic.CpuStat.User,vm.VmStatistic.MemStat.GuestAvailable,vm.VmStatistic.NetStats.VmNetStatistic.RxBytes,vm.VmStatistic.NetStats.VmNetStatistic.TxBytes
2023-07-22 14:04:53,0.0,0.3666666666666666,14.126666666666665,39.24333333333333,33566261248.0,205258.57,293116.93
2023-07-22 14:09:53,0.0,0.31666666666666665,14.180000000000001,39.41,33566261248.0,203907.33000000002,292989.66000000003
2023-07-22 14:14:53,0.0,0.3933333333333333,14.169999999999998,38.79,33566261248.0,201945.5833333333,288090.14333333337
2023-07-22 14:19:53,0.0,0.3933333333333333,7.913333333333334,45.85,33566261248.0,208562.75999999998,296783.7866666667
2023-07-22 14:24:53,0.0,0.3833333333333333,0.0,53.873333333333335,33566261248.0,207864.17666666667,296400.75
2023-07-22 14:29:53,0.0,0.45666666666666667,0.0,54.17333333333333,33566261248.0,208603.46333333332,299785.0966666667
2023-07-22 14:34:53,0.0,0.37,0.0,53.75333333333333,33566261248.0,207146.23666666663,297484.00666666665
2023-07-22 14:39:53,0.0,0.4133333333333333,0.0,53.70666666666666,33566261248.0,203185.38999999998,291791.81333333335
2023-07-22 14:44:53,0.0,0.37,0.0,53.42999999999999,33566261248.0,207302.1333333333,297729.32
2023-07-22 14:49:53,0.0,0.45,0.0,53.71,33566261248.0,204945.86666666664,295948.1533333333
2023-07-22 14:54:53,0.0,0.35,0.0,53.11999999999999,33566261248.0,202350.53333333333,290332.61
2023-07-22 14:59:53,0.0,0.4066666666666666,10.446666666666667,43.54666666666667,33566261248.0,205983.51666666666,297986.64333333337
2023-07-22 15:04:53,0.0,0.3866666666666666,14.163333333333332,39.223333333333336,33566261248.0,204854.99666666664,297150.32999999996
2023-07-22 15:09:53,0.0,0.38,14.37,39.38666666666667,33566261248.0,204593.89333333334,297582.3066666667
2023-07-22 15:14:53,0.0,0.35666666666666663,14.283333333333335,39.51,33566261248.0,207034.86333333334,299326.49
2023-07-22 15:19:53,0.0,0.35,14.52,40.04,33566261248.0,211372.77333333335,303846.07666666666
2023-07-22 15:24:53,0.0,0.31999999999999995,14.506666666666666,39.81666666666666,33566261248.0,210677.24333333332,299545.43333333335
2023-07-22 15:29:53,0.0,0.35,7.336666666666668,46.9,33566261248.0,210120.46666666665,299621.67666666664
2023-07-22 15:34:53,0.0,0.35666666666666663,0.0,54.14333333333333,33566261248.0,210736.29666666663,301120.31333333335
2023-07-22 15:39:53,0.0,0.41666666666666663,0.0,54.40333333333333,33566261248.0,211268.38999999998,300855.91000000003
2023-07-22 15:44:53,0.0,0.36666666666666664,0.0,54.74333333333334,33566261248.0,217001.8933333333,307323.7833333333
2023-07-22 15:49:53,0.0,0.4533333333333333,0.0,55.56,33566261248.0,214827.96666666665,304113.81333333335
2023-07-22 15:54:53,0.0,0.39,0.0,54.61666666666666,33566261248.0,217144.36333333334,305602.92666666664
2023-07-22 15:59:53,0.0,0.3733333333333333,5.493333333333332,50.05333333333333,33566261248.0,217371.97666666665,307944.1433333333
2023-07-22 16:04:53,0.0,0.3366666666666666,16.823333333333334,37.56333333333333,33566261248.0,213722.05,303962.01666666666
2023-07-22 16:09:53,0.0,0.38,16.296666666666667,38.53666666666667,33566261248.0,212833.74,303054.68
2023-07-22 16:14:53,0.0,0.33999999999999997,16.016666666666666,38.66,33566261248.0,213256.25,303987.24
2023-07-22 16:19:53,0.0,0.41666666666666663,16.133333333333333,38.556666666666665,33566261248.0,213653.03666666668,305436.93333333335
2023-07-22 16:24:53,0.0,0.3733333333333333,16.166666666666668,38.47,33566261248.0,209937.82333333333,301688.7866666667
2023-07-22 16:29:53,0.0,0.2733333333333333,12.41,41.983333333333334,33566261248.0,211433.9333333333,302377.46
2023-07-22 16:34:53,0.0,0.3333333333333333,0.0,53.96999999999999,33566261248.0,209822.91999999998,298907.10333333333
2023-07-22 16:39:53,0.0,0.3266666666666666,0.0,52.32333333333334,33566261248.0,192449.30666666667,281764.7133333333
2023-07-22 16:44:53,0.0,0.30666666666666664,0.0,51.86,33566261248.0,190943.77333333335,279214.71
2023-07-22 16:49:53,0.0,0.3966666666666666,0.0,52.19666666666667,33566261248.0,195770.71999999997,284928.43333333335
2023-07-22 16:54:53,0.0,0.35333333333333333,0.0,51.65333333333333,33566261248.0,192130.8233333333,282860.7466666667
2023-07-22 16:59:53,0.0,0.41666666666666663,0.0,52.10333333333333,33566261248.0,191963.6633333333,283284.99333333335
2023-07-22 17:04:53,0.0,0.43,0.0,52.65666666666666,33566261248.0,193718.68666666665,284854.25
2023-07-22 17:09:53,0.0,0.32666666666666666,11.916666666666668,40.85666666666667,33566261248.0,199830.75666666665,291418.50666666665
2023-07-22 17:14:53,0.0,0.3466666666666666,14.493333333333334,39.47666666666667,33566261248.0,205107.01999999996,298275.9
2023-07-22 17:19:53,0.0,0.51,14.273333333333332,39.11666666666666,33566261248.0,204179.65999999997,298023.18333333335
2023-07-22 17:24:53,0.0,0.4066666666666666,14.26,39.13333333333333,33566261248.0,203540.16999999998,296156.27999999997
2023-07-22 17:29:53,0.0,0.4699999999999999,14.34,38.93333333333333,33566261248.0,202737.31666666665,293224.2266666667
2023-07-22 17:34:53,0.0,0.47000000000000003,14.220000000000002,38.943333333333335,33566261248.0,204837.72333333333,295156.83999999997
2023-07-22 17:39:53,0.0,0.3733333333333333,8.983333333333333,44.74333333333333,33566261248.0,207785.50666666665,296783.4066666666
2023-07-22 17:44:53,0.0,0.39999999999999997,0.0,53.92,33566261248.0,209561.35666666666,297766.57666666666
2023-07-22 17:49:53,0.0,0.4533333333333333,0.0,54.64,33566261248.0,211892.27333333335,302445.20666666667
2023-07-22 17:54:53,0.0,0.35333333333333333,0.0,54.086666666666666,33566261248.0,210955.76666666666,301552.32999999996
2023-07-22 17:59:53,0.0,0.43,0.0,54.28333333333334,33566261248.0,212316.72666666665,301162.1533333333
2023-07-22 18:04:53,0.0,0.3933333333333333,0.0,54.67999999999999,33566261248.0,214162.95999999996,303789.30666666664
2023-07-22 18:09:53,0.0,0.41666666666666663,0.0,55.2,33566261248.0,217116.51666666666,306218.9666666667
2023-07-22 18:14:53,0.0,0.32999999999999996,0.0,55.519999999999996,33566261248.0,217192.33666666667,306126.9966666667
2023-07-22 18:19:53,0.0,0.45,11.97,43.18666666666667,33566261248.0,219567.99,311623.36666666664
2023-07-22 18:24:53,0.0,0.41666666666666663,14.676666666666666,40.266666666666666,33566261248.0,215404.19,308440.7366666667
2023-07-22 18:29:53,0.0,0.3733333333333333,14.686666666666667,40.05,33566261248.0,216572.43,307736.48
2023-07-22 18:34:53,0.0,0.3833333333333333,14.819999999999999,40.33,33566261248.0,216864.1333333333,309857.72000000003
2023-07-22 18:39:53,0.0,0.45666666666666667,14.613333333333333,39.59333333333333,33566261248.0,213185.71000000002,305297.4533333333
2023-07-22 18:44:53,0.0,0.30666666666666664,14.536666666666667,39.93333333333333,33566261248.0,211577.19,305241.85
2023-07-22 18:49:53,0.0,0.39999999999999997,5.223333333333334,48.529999999999994,33566261248.0,209403.22333333333,301847.2866666667
2023-07-22 18:54:53,0.0,0.36666666666666664,0.0,53.54333333333333,33566261248.0,206442.13999999998,298557.2866666667
2023-07-22 18:59:53,0.0,0.45999999999999996,0.0,53.75333333333333,33566261248.0,208092.86333333334,299991.2866666667
2023-07-22 19:04:53,0.0,0.3833333333333333,0.0,53.21333333333333,33566261248.0,205702.68,297527.3466666667
2023-07-22 19:09:53,0.0,0.4533333333333333,0.0,52.21666666666666,33566261248.0,199959.86666666664,291421.12666666665
2023-07-22 19:14:53,0.0,0.36,0.0,52.61666666666666,33566261248.0,199823.40666666665,292470.36333333334
2023-07-22 19:19:53,0.0,0.44666666666666666,0.0,52.06,33566261248.0,193217.01666666666,282614.1433333333
2023-07-22 19:24:53,0.0,0.35666666666666663,0.0,51.56666666666666,33566261248.0,192051.9,281973.19666666666
2023-07-22 19:29:53,0.0,0.33666666666666667,10.83,41.53666666666667,33566261248.0,196980.26333333334,286047.74
2023-07-22 19:34:53,0.0,0.265,14.273333333333332,38.75666666666667,33566261248.0,205960.35166666665,293856.74
2023-07-22 19:40:23,0.0,0.3966666666666666,14.053333333333333,38.58,33566261248.0,201368.83666666664,288585.92666666664
2023-07-22 19:45:23,0.0,0.42666666666666664,14.069999999999999,38.29,33566261248.0,200332.59999999998,288347.62
2023-07-22 19:50:23,0.0,0.29333333333333333,13.896666666666667,38.336666666666666,33566261248.0,199405.59999999998,285501.18666666665
2023-07-22 19:55:23,0.0,0.32999999999999996,14.059999999999999,38.24,33566261248.0,200149.12999999998,287535.81333333335
2023-07-22 20:00:23,0.0,0.4133333333333333,7.333333333333333,45.70666666666666,33566261248.0,202705.5633333333,289266.4166666667
2023-07-22 20:05:23,0.0,0.32666666666666666,0.0,52.25666666666666,33566261248.0,199614.01666666666,285849.80666666664
2023-07-22 20:10:23,0.0,0.4333333333333333,0.0,52.38666666666667,33566261248.0,200232.15333333332,285892.4933333333
2023-07-22 20:15:23,0.0,0.3133333333333333,0.0,52.43333333333334,33566261248.0,198815.73666666666,284277.07
2023-07-22 20:20:23,0.0,0.43666666666666665,0.0,51.913333333333334,33566261248.0,195736.64,279034.42000000004
2023-07-22 20:25:23,0.0,0.30333333333333334,0.0,50.806666666666665,33566261248.0,190690.91666666666,271007.29333333333
2023-07-22 20:30:23,0.0,0.41999999999999993,0.0,50.44666666666667,33566261248.0,185143.98666666666,263167.75666666665
2023-07-22 20:35:23,0.0,0.3366666666666666,0.0,50.876666666666665,33566261248.0,191601.01666666666,270335.89
2023-07-22 20:40:23,0.0,0.36666666666666664,6.573333333333333,44.913333333333334,33566261248.0,192800.28,272454.55666666664
2023-07-22 20:45:23,0.0,0.3433333333333333,13.696666666666667,37.82666666666667,33566261248.0,194658.11666666664,275297.36666666664
2023-07-22 20:50:23,0.0,0.3666666666666666,13.63,37.64333333333333,33566261248.0,194884.64999999997,275028.7
2023-07-22 20:55:23,0.0,0.44333333333333336,13.583333333333332,37.31666666666667,33566261248.0,191331.59,269052.80333333334
2023-07-22 21:00:23,0.0,0.4133333333333333,13.680000000000001,37.696666666666665,33566261248.0,194038.09999999998,271006.07
2023-07-22 21:05:23,0.0,0.41,13.966666666666665,38.306666666666665,33566261248.0,200415.06333333332,279593.5033333333
2023-07-22 21:10:23,0.0,0.39,13.95,38.43333333333334,33566261248.0,201783.10666666666,281197.82
2023-07-22 21:15:23,0.0,0.3333333333333333,0.5666666666666667,51.97666666666667,33566261248.0,204566.9533333333,283569.93666666665
2023-07-22 21:20:23,0.0,0.4133333333333333,0.0,51.93333333333334,33566261248.0,201023.78999999998,275443.7433333333
2023-07-22 21:25:23,0.0,0.39,0.0,51.32000000000001,33566261248.0,196907.78999999998,271189.2466666667
2023-07-22 21:30:23,0.0,0.36666666666666664,0.0,51.163333333333334,33566261248.0,195505.12666666665,269653.42
2023-07-22 21:35:23,0.0,0.3733333333333333,0.0,51.46333333333333,33566261248.0,194693.98333333334,270154.45666666667
2023-07-22 21:40:23,0.0,0.41,0.0,52.089999999999996,33566261248.0,202009.50666666665,277931.4166666667
2023-07-22 21:45:23,0.0,0.42666666666666664,0.0,51.82333333333334,33566261248.0,197526.96666666665,273895.0833333334
2023-07-22 21:50:23,0.0,0.3933333333333333,1.6366666666666663,49.92666666666666,33566261248.0,197769.21333333332,273547.50666666665
2023-07-22 21:55:23,0.0,0.42666666666666664,13.813333333333333,36.8,33566261248.0,194041.14333333334,271052.7566666667
2023-07-22 22:00:23,0.0,0.39,13.883333333333335,37.10333333333334,33566261248.0,190991.75666666665,267310.55333333334
2023-07-22 22:05:23,0.0,0.35,13.530000000000001,36.63333333333333,33566261248.0,188852.71,263355.54333333333
